Time ,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2020-04-03 22:00:00,11,2,14,3,109,10,6,1,5,31,34,1,2,28,17,6,5,10,12,1,11,11,30,17,2,12,1,7,9,1,24,5,66,25,2,21,8,13,36,2,4,1,9,102,2,2,22,17,2,6,2
2020-04-03 23:00:00,4,1,14,0,73,4,7,1,7,38,28,2,0,26,14,5,1,7,15,1,23,11,9,4,1,10,1,1,6,0,17,1,62,11,0,15,4,8,22,7,7,1,14,91,0,0,8,5,6,1,1
2020-04-04 00:00:00,4,0,11,0,58,3,7,0,2,13,23,4,0,16,9,3,2,4,7,1,9,8,10,4,0,6,0,5,1,0,14,1,25,17,0,9,2,3,14,2,3,1,6,46,6,0,14,4,1,1,0
2020-04-04 01:00:00,1,1,7,1,35,4,1,2,0,19,17,1,1,6,7,2,0,0,4,1,3,3,3,3,3,4,0,1,2,0,9,1,18,3,0,4,4,3,6,0,2,0,2,36,1,3,3,3,0,0,2
2020-04-04 02:00:00,1,0,7,1,18,0,1,0,1,16,5,0,0,4,4,1,0,3,4,0,3,2,5,3,0,1,0,0,3,1,2,1,20,5,0,5,1,0,7,2,1,0,5,23,3,1,3,3,0,1,0
2020-04-04 03:00:00,3,1,5,1,15,1,1,0,0,10,8,2,0,3,1,0,1,0,2,2,3,4,6,0,2,0,0,0,4,0,3,2,9,4,0,6,2,1,4,0,1,0,4,17,1,0,4,1,1,0,1
2020-04-04 04:00:00,1,0,3,0,14,6,0,0,1,12,4,1,0,5,3,1,2,1,2,1,21,4,0,3,1,1,0,1,5,0,6,0,10,1,0,2,1,3,3,0,1,0,2,13,0,0,3,3,0,1,0
2020-04-04 05:00:00,2,0,5,2,24,5,2,1,4,5,5,2,1,6,1,2,0,1,2,0,2,0,6,0,1,2,1,2,3,1,2,3,21,2,0,9,0,2,9,0,6,0,7,12,2,0,4,5,0,3,0
2020-04-04 06:00:00,6,0,6,7,66,9,3,0,6,15,12,2,2,15,0,3,2,4,5,2,7,12,16,4,2,7,0,4,4,2,10,3,32,17,0,8,2,5,14,1,6,1,16,24,6,2,7,16,0,6,0
2020-04-04 07:00:00,9,0,9,2,111,22,7,2,12,47,16,2,1,27,11,4,6,13,14,1,22,14,22,9,4,9,1,2,5,1,10,4,47,20,0,16,5,18,20,1,9,0,13,44,2,4,15,21,1,7,0
2020-04-04 08:00:00,8,3,14,5,159,21,10,3,17,49,26,2,1,27,17,8,6,7,9,1,15,14,19,14,1,18,1,1,8,2,24,4,88,32,4,33,5,16,23,3,9,3,20,80,5,3,30,27,1,8,1
2020-04-04 09:00:00,9,0,18,9,158,19,20,5,10,89,25,5,3,39,25,9,5,8,15,4,39,33,27,22,5,13,4,1,12,3,24,10,110,33,0,30,9,12,34,4,8,1,24,102,6,4,31,24,0,10,0
2020-04-04 10:00:00,11,0,21,6,198,16,8,3,9,62,34,5,6,36,19,8,9,8,19,1,16,25,21,15,4,20,1,12,18,0,17,2,89,32,3,27,11,15,63,3,12,3,21,112,9,2,30,25,3,11,0
2020-04-04 11:00:00,19,1,26,6,169,16,12,4,8,63,52,4,6,30,16,3,5,13,14,3,28,33,26,21,5,23,3,6,14,6,17,2,97,31,3,34,10,15,55,5,12,0,40,134,5,3,24,21,7,11,1
2020-04-04 12:00:00,12,3,17,5,220,17,14,1,10,53,48,6,3,34,12,6,7,15,16,3,12,31,29,7,1,20,1,4,21,6,28,8,86,32,0,46,10,12,44,5,5,5,25,115,10,6,29,28,3,11,0
2020-04-04 13:00:00,14,1,32,13,181,14,13,3,19,52,48,9,2,44,17,3,9,12,14,2,22,20,24,11,2,23,2,5,14,4,38,6,99,20,0,35,19,15,43,3,7,3,18,110,9,5,13,26,1,12,1
2020-04-04 14:00:00,14,3,20,6,191,22,13,5,7,57,45,3,2,43,13,7,10,14,9,0,23,29,26,18,7,12,3,7,15,4,19,4,98,19,2,23,9,15,31,4,3,0,22,115,10,7,25,17,4,16,1
2020-04-04 15:00:00,14,0,23,3,153,10,4,3,14,67,49,1,5,42,15,6,5,12,14,1,29,23,24,18,5,13,1,8,22,1,18,4,97,21,0,33,8,14,29,5,5,3,28,125,4,3,26,30,5,6,1
2020-04-04 16:00:00,11,1,18,8,194,10,7,3,8,60,50,3,3,36,17,10,4,13,9,2,24,21,26,14,1,16,0,8,12,4,29,3,139,36,0,40,11,9,26,1,9,0,19,130,9,4,25,16,7,20,0
2020-04-04 17:00:00,14,3,23,4,186,15,14,6,9,90,40,8,1,41,22,5,10,17,14,2,22,31,23,13,3,13,2,9,16,1,34,5,97,21,2,32,9,13,44,5,19,1,28,129,7,9,31,21,2,12,0
2020-04-04 18:00:00,10,3,18,6,180,14,12,4,13,62,46,5,2,39,25,11,6,8,19,6,22,31,20,12,7,16,1,3,13,4,27,6,97,28,2,42,15,11,41,2,11,0,20,121,16,2,22,26,3,11,0
2020-04-04 19:00:00,20,2,31,8,175,24,10,2,14,44,39,7,2,43,22,7,10,11,10,1,20,28,21,8,6,13,3,5,15,7,18,6,101,29,6,32,11,14,48,4,5,1,19,134,13,4,38,27,5,12,1
2020-04-04 20:00:00,8,0,24,6,127,11,5,1,10,68,50,4,6,40,17,4,4,4,14,1,17,17,24,14,4,13,0,5,10,3,24,5,77,39,0,26,12,5,31,3,8,0,21,113,11,0,24,17,4,9,0
2020-04-04 21:00:00,8,1,25,4,139,4,4,5,8,41,41,4,1,37,25,7,4,20,11,1,20,13,23,13,7,9,2,5,13,0,24,2,65,20,3,23,5,7,28,2,10,3,14,112,8,4,27,19,0,8,1
2020-04-04 22:00:00,6,0,18,2,140,9,5,2,15,37,27,2,0,30,10,4,6,7,10,2,14,12,18,14,3,11,0,2,11,3,21,2,93,16,2,18,7,18,37,3,7,1,12,95,4,3,20,7,2,9,0
2020-04-04 23:00:00,6,2,13,4,89,5,4,2,9,45,18,3,1,23,8,5,7,11,10,1,12,4,11,5,2,13,1,4,6,3,11,2,67,12,0,13,3,9,18,0,8,1,7,95,1,1,10,10,2,8,0
2020-04-05 00:00:00,5,0,9,0,58,0,4,1,3,13,28,3,3,20,5,2,1,5,6,1,14,8,11,4,5,4,0,0,12,1,5,2,36,11,0,13,6,8,17,0,2,2,1,57,4,1,7,6,1,2,0
2020-04-05 01:00:00,5,1,8,2,31,3,0,0,2,13,12,2,1,11,3,2,1,3,7,0,6,5,7,2,3,2,0,1,3,0,5,3,23,8,1,5,2,2,11,2,3,0,4,39,2,0,2,6,1,2,1
2020-04-05 02:00:00,3,1,10,2,25,2,3,0,0,10,10,0,1,7,0,0,2,3,2,0,3,0,4,4,0,1,0,1,6,0,6,0,16,3,1,5,0,7,11,2,0,1,3,30,0,1,4,2,0,0,0
2020-04-05 03:00:00,1,0,6,0,23,3,2,0,1,10,3,0,0,5,4,0,0,1,4,0,4,3,1,2,0,3,0,0,2,0,5,0,13,5,0,3,6,3,6,0,0,1,0,24,1,0,4,6,1,2,0
2020-04-05 04:00:00,0,0,0,0,27,2,1,0,2,10,4,1,0,6,2,1,2,4,3,0,3,3,3,1,1,1,0,0,0,0,5,6,10,1,1,3,4,7,5,0,1,0,3,14,1,0,4,3,3,0,0
2020-04-05 05:00:00,2,1,5,0,39,2,1,1,1,9,7,2,1,9,2,1,0,2,6,0,15,11,3,4,0,3,1,0,4,0,4,1,10,9,0,4,0,7,5,0,2,0,6,15,2,2,5,4,1,1,0
2020-04-05 06:00:00,6,0,3,4,61,8,5,0,7,15,14,0,1,18,9,4,1,3,5,1,10,11,9,6,1,6,1,1,3,2,11,4,25,10,2,11,3,7,18,1,4,3,13,28,1,3,9,12,0,4,0
2020-04-05 07:00:00,7,3,11,2,113,20,2,2,4,33,27,4,1,24,7,3,7,8,7,0,11,17,13,9,3,14,3,1,8,4,17,6,52,25,1,15,3,10,23,2,4,2,19,42,4,3,20,30,2,9,1
2020-04-05 08:00:00,9,1,21,2,161,24,13,5,10,49,29,4,4,22,19,2,9,10,10,3,25,20,18,8,6,16,0,1,13,2,34,2,67,28,3,26,8,18,32,1,11,1,18,95,7,2,21,20,0,20,1
2020-04-05 09:00:00,8,3,24,3,198,14,8,6,13,46,30,3,3,34,17,4,11,9,33,1,31,35,16,12,2,14,0,3,24,3,24,13,96,24,1,27,8,17,46,2,6,0,26,88,14,3,29,23,7,9,0
2020-04-05 10:00:00,8,1,22,2,192,18,13,4,19,68,37,8,2,51,16,4,8,16,12,2,31,27,24,12,3,12,0,3,16,4,43,3,115,22,0,28,6,13,58,3,10,3,21,128,10,5,33,29,5,9,1
2020-04-05 11:00:00,17,3,24,2,190,13,14,4,15,77,59,6,4,39,18,9,5,10,19,5,23,21,28,13,2,17,0,4,21,3,26,3,94,37,1,38,10,11,63,6,11,1,18,141,4,10,34,28,0,5,0
2020-04-05 12:00:00,8,3,20,9,181,14,10,6,18,51,44,8,5,23,25,8,1,9,21,4,37,24,23,17,4,28,1,5,16,7,23,4,98,26,1,32,8,20,47,2,6,5,18,122,10,3,33,19,2,14,1
2020-04-05 13:00:00,11,3,16,7,205,16,13,8,16,67,40,8,2,40,26,7,4,13,9,4,20,36,34,9,3,20,2,5,21,3,27,3,130,26,0,41,15,16,45,5,11,5,36,123,10,4,20,17,2,13,1
2020-04-05 14:00:00,9,2,29,8,188,21,13,5,10,57,67,8,6,31,14,6,4,14,13,2,33,29,26,9,5,17,1,3,15,2,26,3,108,29,2,40,15,18,45,2,9,0,19,126,14,8,20,34,8,9,2
2020-04-05 15:00:00,11,1,21,11,187,15,10,2,11,70,35,1,6,31,16,5,5,9,19,3,14,36,22,16,8,17,0,5,16,5,24,5,105,24,2,36,13,17,36,1,10,0,26,96,13,5,19,47,8,15,0
2020-04-05 16:00:00,10,3,25,5,193,12,9,2,12,66,47,4,3,44,25,7,11,8,8,4,29,30,25,14,13,21,2,6,14,1,23,3,128,37,3,40,8,14,44,2,10,2,27,121,7,4,32,37,8,13,2
2020-04-05 17:00:00,12,1,16,10,190,13,13,2,8,60,46,9,2,38,22,5,11,11,15,3,30,31,31,14,8,9,5,5,15,4,37,5,114,28,0,53,12,13,40,7,16,1,26,127,8,2,24,27,3,6,2
2020-04-05 18:00:00,17,5,31,8,179,15,19,4,16,80,62,5,5,53,18,9,13,14,17,3,28,29,24,16,7,24,3,8,17,6,34,4,96,29,3,40,15,19,41,3,10,1,31,146,6,5,24,23,5,17,2
2020-04-05 19:00:00,14,1,25,5,136,22,10,6,14,55,47,6,3,52,26,5,8,17,12,6,24,32,28,14,3,15,2,5,14,1,31,7,140,41,0,35,16,12,48,1,8,0,26,130,8,3,31,28,5,13,1
2020-04-05 20:00:00,9,3,14,6,181,11,16,3,12,50,36,3,6,30,23,9,7,6,18,0,14,24,28,20,6,22,0,4,10,0,38,4,107,31,1,45,6,5,41,2,13,4,24,124,9,4,32,21,2,12,1
2020-04-05 21:00:00,10,0,30,6,131,11,13,9,7,63,37,2,3,55,19,13,12,10,13,1,18,29,29,13,4,13,1,7,15,2,18,3,73,35,1,42,10,10,34,1,10,0,16,133,6,4,27,20,6,12,1
2020-04-05 22:00:00,8,1,14,7,120,5,7,1,7,33,31,6,2,35,14,2,5,16,12,0,11,37,24,8,5,13,0,0,8,1,25,1,75,27,0,25,4,4,24,1,10,0,11,82,4,2,19,14,3,12,1
2020-04-05 23:00:00,4,1,16,2,88,7,10,2,13,29,25,1,0,18,15,3,3,10,4,8,11,30,13,2,3,5,0,2,8,1,17,0,57,8,1,17,7,5,20,2,7,3,12,76,6,1,9,14,1,7,0
2020-04-06 00:00:00,6,0,11,7,53,2,4,3,3,23,19,2,3,9,3,1,1,4,4,1,3,16,8,3,3,1,1,1,6,1,14,2,30,8,0,10,2,4,7,1,3,1,7,55,5,1,8,11,1,1,0
2020-04-06 01:00:00,3,1,2,0,45,1,0,1,1,12,8,0,1,10,4,2,1,2,0,0,7,6,3,3,1,2,0,0,3,1,3,1,23,4,0,6,1,4,9,0,2,1,2,40,2,1,6,3,2,1,1
2020-04-06 02:00:00,0,0,3,2,14,0,1,0,0,6,12,0,0,8,1,0,1,1,3,0,3,6,8,2,1,2,1,0,0,0,5,2,15,2,0,8,4,2,2,1,1,1,3,23,2,0,3,1,2,0,0
2020-04-06 03:00:00,1,0,1,0,18,1,0,1,0,5,12,0,0,7,0,0,0,3,3,1,1,0,2,2,0,3,0,0,2,5,9,0,14,0,1,5,0,2,1,0,0,0,2,19,1,1,11,3,1,1,0
2020-04-06 04:00:00,1,0,3,1,26,1,0,0,1,5,14,1,0,7,3,0,1,2,4,0,5,6,4,1,3,3,0,1,4,1,4,0,10,2,0,8,1,4,4,1,2,0,7,23,0,2,6,2,2,4,0
2020-04-06 05:00:00,2,0,6,1,48,2,4,1,6,14,9,3,0,8,7,3,1,2,5,0,9,10,7,3,1,3,0,1,3,0,6,1,29,5,0,13,3,6,10,2,2,0,10,26,2,1,7,5,0,3,0
2020-04-06 06:00:00,4,0,8,6,94,12,5,3,10,47,16,1,1,19,13,4,5,4,10,4,9,19,8,2,3,7,1,3,9,2,11,3,50,18,0,10,3,14,19,0,4,0,9,37,2,1,6,14,2,9,0
2020-04-06 07:00:00,4,0,11,4,151,13,11,7,14,57,31,9,4,26,11,3,7,3,15,4,23,16,14,13,4,8,1,2,10,0,30,4,70,30,0,21,7,5,36,0,8,0,17,66,9,0,21,19,1,10,0
2020-04-06 08:00:00,13,0,20,4,182,16,9,5,13,47,36,6,1,25,19,3,8,9,8,3,28,10,14,10,5,15,0,8,7,1,24,3,82,29,0,50,7,14,33,7,7,1,26,96,6,2,36,37,1,8,0
2020-04-06 09:00:00,15,0,27,7,185,27,14,2,11,70,47,3,4,36,19,3,2,11,19,1,16,19,24,10,6,23,3,8,17,4,34,6,101,27,1,38,6,14,26,5,15,0,25,105,9,3,34,19,3,8,2
2020-04-06 10:00:00,11,3,22,8,173,16,9,6,11,78,43,4,0,46,14,7,7,10,15,4,23,25,23,10,6,16,0,4,13,3,18,5,88,34,1,37,11,9,36,8,16,2,27,97,7,3,35,31,4,13,0
2020-04-06 11:00:00,8,1,13,6,206,18,12,5,23,61,53,4,0,51,20,3,8,16,22,1,38,27,20,8,5,14,3,8,10,5,23,3,111,41,0,52,10,9,45,3,12,1,21,118,3,3,25,29,7,14,2
2020-04-06 12:00:00,4,1,22,5,198,13,10,7,6,57,44,5,5,39,15,15,6,13,9,1,30,25,17,8,5,20,0,3,15,2,24,1,109,30,1,37,12,12,42,5,14,0,23,118,7,1,28,28,1,15,1
2020-04-06 13:00:00,13,2,18,3,154,15,7,1,24,55,32,1,5,43,13,6,8,12,21,3,23,29,22,8,7,26,4,5,14,6,23,4,105,27,0,33,13,16,41,1,15,2,18,131,9,1,37,19,1,8,1
2020-04-06 14:00:00,11,1,20,12,142,12,10,2,13,53,38,8,3,49,14,13,8,14,16,4,16,25,16,6,3,8,2,4,15,4,35,9,96,24,1,33,9,13,37,4,13,0,23,126,10,7,32,21,3,10,0
2020-04-06 15:00:00,13,2,23,8,153,18,18,3,17,61,37,5,1,28,15,8,9,5,12,33,22,33,19,9,3,20,1,5,7,1,23,5,96,33,1,37,12,14,43,3,12,0,20,100,23,2,25,18,4,6,2
2020-04-06 16:00:00,10,1,25,3,159,20,10,4,17,37,41,6,3,42,13,5,9,20,20,5,23,21,31,15,9,12,0,4,19,6,25,4,110,22,0,34,8,15,46,4,10,2,19,115,6,1,30,20,4,18,0
2020-04-06 17:00:00,7,2,22,6,211,23,11,3,18,50,37,5,4,26,27,11,4,11,15,4,23,34,29,18,5,20,1,3,17,5,28,2,71,31,0,38,4,19,32,5,16,3,23,107,12,1,17,26,1,16,2
2020-04-06 18:00:00,9,4,21,15,164,11,12,1,11,54,47,6,2,47,21,7,9,22,16,3,55,22,29,20,8,16,1,6,22,2,28,2,79,21,1,30,10,11,46,4,8,2,25,117,19,3,33,18,8,19,2
2020-04-06 19:00:00,8,0,23,7,148,28,14,4,15,62,42,5,5,41,14,5,10,13,18,1,20,31,38,14,7,10,2,4,16,0,31,4,97,25,2,36,11,11,39,2,6,5,21,129,6,5,35,36,6,22,1
2020-04-06 20:00:00,16,0,24,4,156,20,7,2,11,58,37,4,7,33,16,10,8,11,14,1,18,24,25,20,4,15,4,7,15,4,31,4,116,26,0,33,12,8,40,5,17,0,35,118,11,4,35,24,6,15,2
2020-04-06 21:00:00,10,1,24,4,162,19,13,0,19,66,42,8,1,21,5,4,2,11,14,5,23,27,24,14,2,9,0,3,9,2,32,4,76,22,0,22,9,10,27,3,8,2,20,97,4,1,14,18,9,10,1
2020-04-06 22:00:00,7,3,12,5,103,7,3,3,8,38,30,2,1,17,14,5,8,4,11,1,7,28,26,10,6,10,2,5,6,1,28,1,64,29,0,26,5,10,34,2,14,1,12,109,3,2,15,17,0,13,0
2020-04-06 23:00:00,1,0,10,1,92,4,1,0,10,17,17,1,2,17,8,5,0,2,6,1,7,10,10,3,2,6,0,0,7,3,15,1,60,15,1,13,6,7,15,0,8,2,3,53,2,2,8,6,1,5,0
2020-04-07 00:00:00,2,1,11,2,51,0,2,1,2,14,14,2,1,7,4,4,1,8,8,0,6,9,10,2,1,2,1,0,4,0,8,0,36,12,0,5,6,1,15,0,4,0,5,44,4,1,10,5,0,5,0
2020-04-07 01:00:00,1,1,6,2,32,1,1,0,2,7,10,2,0,7,5,0,1,1,7,0,11,3,4,5,0,0,1,1,3,2,2,1,24,8,0,9,2,2,13,1,1,0,2,26,1,0,3,7,1,4,1
2020-04-07 02:00:00,0,0,4,0,16,2,1,0,1,5,5,1,0,3,3,1,1,0,4,0,2,3,5,1,0,1,1,1,3,1,5,0,22,3,1,5,0,4,6,0,1,0,3,14,0,1,4,0,1,2,0
2020-04-07 03:00:00,0,0,4,1,7,3,1,0,2,11,7,0,0,3,5,1,1,1,4,0,5,4,3,2,1,2,0,0,5,2,1,1,15,1,0,4,1,1,5,0,0,0,5,15,1,0,6,3,3,3,0
2020-04-07 04:00:00,0,0,4,2,26,0,1,0,3,4,5,1,0,3,2,2,2,1,3,2,7,3,3,2,0,0,0,0,5,1,4,0,15,2,0,6,1,8,6,1,2,0,5,16,1,5,1,6,0,4,1
2020-04-07 05:00:00,3,0,3,1,46,4,4,1,8,13,13,0,2,8,4,1,0,4,9,0,5,11,5,8,0,4,0,0,3,0,10,1,24,7,0,8,1,7,16,2,1,0,13,33,0,2,3,6,2,3,0
2020-04-07 06:00:00,8,2,14,3,79,11,5,2,11,20,15,2,3,23,9,3,4,4,6,0,14,14,16,8,4,11,1,2,6,2,12,7,34,17,1,17,4,15,20,1,6,0,10,45,2,1,9,13,1,18,0
2020-04-07 07:00:00,6,2,10,4,119,17,11,6,20,42,23,6,4,29,10,4,1,8,16,40,16,24,17,18,6,5,3,3,9,4,19,8,52,25,1,17,10,14,31,2,5,0,11,59,3,2,26,17,1,13,0
2020-04-07 08:00:00,11,1,17,5,153,11,9,7,19,65,35,2,4,39,15,4,5,8,12,20,27,26,20,17,2,34,0,4,19,5,21,4,78,29,4,28,8,11,27,0,10,1,21,86,5,3,30,25,3,13,2
2020-04-07 09:00:00,12,1,16,6,173,20,13,5,21,47,31,3,4,43,19,8,5,8,8,2,19,21,31,26,8,23,1,7,7,3,16,3,87,22,2,41,9,8,39,1,10,1,20,98,3,4,25,26,1,14,0
2020-04-07 10:00:00,14,0,17,10,168,15,12,4,13,56,40,3,3,37,16,7,1,9,18,3,24,26,21,14,4,29,1,7,14,4,34,4,81,35,2,34,12,14,41,9,17,3,33,113,15,6,28,26,4,10,0
2020-04-07 11:00:00,9,0,16,5,169,27,9,4,13,65,39,3,3,44,18,10,7,17,14,2,8,31,22,17,10,17,3,2,18,0,35,13,90,24,3,32,9,18,36,4,6,2,23,142,7,2,21,20,2,20,0
2020-04-07 12:00:00,2,2,19,8,195,12,2,2,12,59,44,9,3,32,8,6,5,19,16,4,18,32,24,13,5,15,0,7,16,1,29,6,103,34,0,42,10,16,31,6,11,1,20,103,14,4,36,17,1,13,3
2020-04-07 13:00:00,9,4,16,6,211,12,5,1,14,61,34,6,3,43,22,6,3,7,22,1,20,22,27,16,3,13,0,3,21,4,15,4,79,26,2,27,5,13,28,6,11,0,21,120,4,2,23,24,4,15,0
2020-04-07 14:00:00,6,0,26,6,151,19,9,7,7,57,34,6,3,39,16,5,6,7,12,2,25,22,25,14,6,28,0,6,19,3,20,7,81,26,0,34,6,14,39,7,9,1,29,122,9,2,23,23,4,7,0
2020-04-07 15:00:00,12,2,22,6,171,16,5,3,16,59,52,3,4,35,12,3,3,16,7,7,19,22,12,10,3,19,1,4,18,5,22,6,112,27,0,38,15,11,29,6,6,2,29,119,6,7,38,24,4,7,0
2020-04-07 16:00:00,18,1,15,3,188,25,13,7,22,62,43,4,4,39,11,6,3,13,18,2,29,25,37,23,6,10,2,7,11,3,33,5,106,48,0,39,14,16,41,3,18,1,20,114,7,6,14,33,12,16,2
2020-04-07 17:00:00,13,5,28,10,164,14,13,2,16,70,39,5,2,54,20,17,15,13,11,8,59,34,31,16,4,17,1,7,31,5,34,7,99,26,3,45,14,17,32,4,7,1,22,103,12,5,26,19,5,16,1
2020-04-07 18:00:00,15,1,26,5,167,15,13,5,11,69,52,5,5,51,16,7,8,11,14,30,46,25,28,12,11,23,3,9,20,3,31,5,95,31,2,32,3,20,44,3,7,3,28,112,8,4,25,18,5,21,2
2020-04-07 19:00:00,12,1,26,5,198,21,10,4,25,54,45,2,3,50,21,6,11,6,12,2,27,29,32,14,4,16,3,6,12,3,36,9,106,36,1,48,12,13,51,8,12,3,26,116,6,3,27,22,3,21,2
2020-04-07 20:00:00,7,0,24,3,169,19,7,1,22,78,48,2,2,30,28,10,7,12,19,0,25,26,31,21,9,20,0,7,11,4,23,7,100,36,0,35,14,9,46,3,12,1,19,116,10,4,27,36,4,14,0
2020-04-07 21:00:00,7,0,26,4,138,15,16,7,10,59,40,4,2,38,22,11,8,9,9,1,15,24,25,17,8,10,0,5,16,4,20,5,110,20,0,34,12,13,29,2,11,1,20,102,9,3,27,17,1,14,1
2020-04-07 22:00:00,8,1,17,3,106,7,8,3,6,44,18,3,2,26,12,6,4,7,12,0,13,19,20,5,3,7,0,7,5,1,23,1,59,15,1,31,7,7,28,1,9,4,9,99,3,1,23,9,4,18,1
2020-04-07 23:00:00,7,4,13,2,82,7,0,1,7,28,23,3,2,19,15,2,6,6,7,0,8,13,15,5,0,4,0,0,9,0,13,6,48,12,1,28,8,14,19,1,4,1,12,63,5,1,6,7,0,6,0
2020-04-08 00:00:00,4,0,8,1,40,4,0,1,3,17,23,2,1,10,5,0,1,11,10,0,7,6,9,1,1,2,0,1,6,0,10,0,38,9,2,8,3,3,11,1,2,0,2,40,5,0,10,8,2,3,0
2020-04-08 01:00:00,2,0,7,0,44,1,1,0,3,19,12,0,0,24,2,1,2,5,2,0,3,2,2,2,2,6,0,0,6,0,5,0,20,9,0,4,1,2,6,0,2,0,1,33,2,2,5,5,1,1,0
2020-04-08 02:00:00,0,0,2,0,30,1,1,1,0,7,5,0,1,7,2,0,1,2,10,0,3,6,3,1,3,3,0,3,2,0,5,1,14,8,0,2,1,1,12,0,1,0,1,19,1,0,5,0,0,2,0
2020-04-08 03:00:00,1,0,4,1,24,2,0,0,1,7,8,1,1,3,0,0,0,2,0,0,1,3,1,3,1,4,0,0,3,0,6,0,13,5,0,1,2,2,6,0,1,0,2,21,1,0,3,1,0,0,0
2020-04-08 04:00:00,3,0,0,2,22,1,0,0,4,4,7,0,0,7,2,0,1,1,1,1,4,2,7,0,0,2,1,1,3,1,3,0,15,7,0,4,1,2,6,1,1,1,3,17,0,0,3,3,3,3,0
2020-04-08 05:00:00,7,0,4,3,51,11,2,1,0,14,10,1,1,10,3,1,1,2,1,1,8,7,5,1,0,2,0,0,7,0,12,3,22,9,0,9,5,3,12,1,3,0,5,22,0,2,8,9,0,2,0
2020-04-08 06:00:00,3,2,6,2,90,13,5,1,9,29,21,3,1,13,7,2,4,6,3,0,9,13,14,7,5,13,3,1,8,3,7,3,45,22,0,17,2,6,26,4,3,2,7,46,9,3,12,13,0,1,0
2020-04-08 07:00:00,5,0,10,5,135,12,8,5,13,48,38,2,2,33,15,8,1,3,8,3,19,29,22,4,7,8,2,8,15,2,22,0,57,28,1,31,4,17,33,2,8,1,6,65,3,2,18,13,2,12,0
2020-04-08 08:00:00,9,0,17,4,180,16,9,5,13,47,30,6,3,26,17,3,10,9,15,1,24,32,15,15,4,14,2,2,15,2,24,6,86,26,1,30,11,17,44,2,9,1,17,79,4,1,33,28,1,10,1
2020-04-08 09:00:00,14,1,18,10,161,22,11,1,10,50,39,5,5,47,13,6,5,10,19,2,22,14,37,26,9,13,1,7,21,1,29,5,98,29,3,29,10,11,35,4,10,2,23,111,10,3,26,22,2,5,0
2020-04-08 10:00:00,9,1,19,6,164,25,13,3,26,59,39,3,2,46,18,7,3,7,13,3,28,32,23,18,6,12,1,4,23,3,26,3,80,33,3,22,8,14,49,0,15,0,30,118,3,5,24,23,2,15,1
2020-04-08 11:00:00,9,2,27,13,173,18,12,5,14,54,48,2,1,32,14,4,9,18,12,3,31,29,23,14,10,10,0,9,21,1,33,4,97,31,1,32,9,15,35,4,16,3,20,140,2,5,32,19,3,14,0
2020-04-08 12:00:00,12,2,13,4,151,12,15,5,16,68,49,4,7,27,13,1,4,7,12,0,30,20,22,20,5,18,3,7,15,6,29,3,118,27,0,33,11,17,32,3,5,2,18,111,5,4,31,20,8,6,0
2020-04-08 13:00:00,12,1,23,4,165,23,3,6,13,67,41,10,1,38,25,7,10,10,13,3,24,33,19,18,6,16,1,11,14,3,19,3,96,29,3,34,13,16,37,5,13,1,16,113,5,1,41,17,6,12,1
2020-04-08 14:00:00,4,3,28,3,139,14,9,6,24,47,42,4,4,48,10,5,3,20,22,2,7,23,33,8,5,20,3,8,17,1,26,4,84,35,1,41,8,18,32,2,11,1,25,112,6,3,25,26,6,5,1
2020-04-08 15:00:00,9,2,27,7,190,14,8,2,10,52,49,5,4,38,22,8,3,17,22,3,18,34,17,5,10,13,2,4,20,4,34,3,102,32,1,24,12,11,42,5,8,1,28,101,12,3,29,19,5,10,0
2020-04-08 16:00:00,11,3,22,6,149,15,9,1,14,71,34,6,5,44,16,11,12,6,12,1,18,27,34,9,5,24,2,4,20,1,20,3,78,25,2,34,8,15,44,4,10,2,23,125,7,2,19,21,2,15,0
2020-04-08 17:00:00,9,1,23,4,144,19,9,2,12,39,41,4,5,31,12,7,4,8,8,5,22,24,22,9,7,18,1,7,15,5,24,6,108,39,0,35,8,8,56,1,15,0,18,110,7,3,23,22,6,9,0
2020-04-08 18:00:00,17,0,24,4,167,20,10,3,16,62,42,3,7,37,14,12,6,17,14,0,25,21,26,15,5,17,1,9,12,2,28,7,121,16,2,41,14,21,33,4,8,1,17,95,9,2,23,18,3,19,0
2020-04-08 19:00:00,10,2,26,4,178,22,8,6,12,60,38,11,0,45,21,5,6,8,10,1,23,30,24,11,4,18,3,2,10,2,27,7,76,32,2,30,14,14,40,6,4,4,24,118,8,6,28,23,9,8,1
2020-04-08 20:00:00,11,4,22,5,172,11,7,2,8,55,41,1,3,34,24,10,10,14,18,3,23,28,25,9,7,14,2,6,12,0,25,4,82,32,0,37,13,14,42,2,4,2,28,102,2,2,17,19,5,14,1
2020-04-08 21:00:00,9,4,17,2,107,27,2,3,4,56,53,5,1,34,31,8,13,10,12,1,22,14,14,7,5,10,2,1,14,3,19,4,71,26,1,46,8,9,43,5,16,0,10,97,8,2,20,22,2,4,1
